Display Order,Product Details,ASIN,Segment,URL,Image URL,Brand,Price  €,Parent Level Sales,ASIN Sales,Recent Purchases,Parent Level Revenue,ASIN Revenue,Title Char. Count,BSR,Seller Country/Region,Fees  €,Active Sellers,Ratings,Review Count,Images,Review velocity,Buy Box,Category,Size Tier,Fulfillment,Dimensions,Weight,ABA Most Clicked,Creation Date,Sponsored,Best Seller,Seller Age (mo),Seller
59.,"Solid Wax Sachet - Wardrobe Fragrance Bergamot & Cashmere | Long Lasting Air Freshener for Cupboard, Drawer & Home | Natural Rapeseed Wax - 34g",B0FJS1X4PT,Repellent,https://www.amazon.de/dp/B0FJS1X4PT?psc=1,https://m.media-amazon.com/images/I/71BjXjJrQzL._AC_SY355_.jpg,Lukata,9.24,294,234,50,"3,119.56","2,516.26",143,"25,577",AMZ,2.92,1,4,121,9,8,Lukata LTD,Home & Kitchen,Standard Envelope,AMZ,9.70 x 1.80 x 9.20 cm,0.05,N/A,"Jul 24, 2025",,No,10,Lukata LTD
35.,"Aeroxon Textile Protection Bags - 2 x 3 Moth Protection for Wardrobe, 3 Month Protection Against Clothes Moths, Lemon Eucalyptus Fragrance",B0DC5PFJ11,Repellent,https://www.amazon.de/dp/B0DC5PFJ11?psc=1,https://m.media-amazon.com/images/I/81eNzdj2vjL._AC_SY355_.jpg,Aeroxon,12.99,176,176,50,"2,285.83","2,283.95",138,"8,359",DE,4.99,1,4.4,25,7,0,UE-SHOP,Garden,Large Envelope,FBA,18.40 x 4.00 x 16.50 cm,0.09,N/A,"Aug 4, 2024",,No,21,UE-SHOP
41.,"Nexa Lotte Clothes and Textile Moth Trap, Pack of 2 for Effective Moth Protection, Practical and Ready-to-Use Solution Against Moths",B0DNTKFZDD,Physical Trap,https://www.amazon.de/dp/B0DNTKFZDD?psc=1,https://m.media-amazon.com/images/I/71P7VS1jSkL._AC_SY355_.jpg,Nexa Lotte,4.95,668,382,200,"3,705.99","1,885.03",132,"2,935",AMZ,2.66,9,4.5,61,8,12,Amazon,Garden,Standard Envelope,AMZ,15.20 x 1.60 x 12.00 cm,0.06,N/A,"Nov 22, 2024",,No,18,Amazon
55.,Veddelholzer 8 x Clothes Moth Traps Moth Traps Against Clothes Moths in Wardrobe Triangle Trap with Hook & Adhesive Surface Odourless & Toxin-Free Effective Moth Protection for Textiles & Clothing,B0FKBTC9WQ,Physical Trap,https://www.amazon.de/dp/B0FKBTC9WQ?psc=1,https://m.media-amazon.com/images/I/81D35gpb50L._AC_SY355_.jpg,Veddelholzer,9.3,169,169,100,"1,664.34","1,663.64",196,"26,668",CY,3.67,1,3.6,207,7,23,Veddelholzer,Garden,Standard Envelope,FBA,27.20 x 1.90 x 7.10 cm,0.06,N/A,"Sep 18, 2025",,No,8,Veddelholzer
48.,"Yizhet Cedar Wood Moth Protection for Wardrobe, Natural Product Moth Trap, Clothes Moth, Ideal for Hangers, Drawers, Pack of 51",B09ZP5WDWG,Repellent,https://www.amazon.de/dp/B09ZP5WDWG?psc=1,https://m.media-amazon.com/images/I/81suoxjJ8XL._AC_SY355_.jpg,Yizhet,16.99,93,93,N/A,"1,575.3","1,574.25",127,"21,221",CN,5.59,1,4.4,710,7,25,Laipuke Trading,Garden,Extra Large Envelope,FBA,27.70 x 4.10 x 19.80 cm,0.4,N/A,"Jun 8, 2020",,No,71,Laipuke Trading
42.,Nexa Lotte Clothes & Fabric Moth Trap – Pack of 2,B00I4Y2NYU,Physical Trap,https://www.amazon.de/dp/B00I4Y2NYU?psc=1,https://m.media-amazon.com/images/I/81Nn4qRF4eL._AC_SX342_.jpg,Nexa Lotte,6.27,128,128,50,"1,033.51","1,032.67",49,"16,199",DE,2.44,2,4.4,135,1,0,PARIBLU,Garden,Standard Envelope,FBA,15.20 x 1.60 x 11.80 cm,0.05,N/A,"Jul 12, 2014",,No,142,PARIBLU
39.,PIC Clothes Moth Trap Moth Protection for Wardrobe - Moth Trap Clothes Moths Suitable for Wardrobe and Other Storage of Clothes Against Moths,B07MSG8VPN,Physical Trap,https://www.amazon.de/dp/B07MSG8VPN?psc=1,https://m.media-amazon.com/images/I/81dgJX2JNUL._AC_SY355_.jpg,PIC,12.99,79,79,N/A,"1,024.88","1,023.95",141,"22,571",DE,5.37,1,4.3,"4,548",8,55,UE-SHOP,Garden,Extra Large Envelope,FBA,13.30 x 4.90 x 10.10 cm,0.12,N/A,"Jan 9, 2019",,No,88,UE-SHOP
18.1.,Patronus Clothes Moth Trap [Pack of 10] - Effective Moth Protection for Wardrobe - Moth Trap Clothes Moths with Maximum Attraction - Fight Clothes Moths - Alternative to Moth Paper,B0DXFL1QRC,Physical Trap,https://www.amazon.de/dp/B0DXFL1QRC?psc=1,https://m.media-amazon.com/images/I/8124LdClp7L._AC_SY355_.jpg,Patronus,10.95,"2,146",523,200,"18,553.28","6,148.99",180,595,N/A,3.11,1,4,305,9,4,Patronus Webshop,Garden,Standard Envelope,FBA,25.80 x 1.80 x 11.00 cm,0.1,N/A,"Feb 17, 2025",,No,15,Patronus Webshop
48.1.,Plantura 6 x Food Moth Traps Odourless Pheromone Traps Supplements Moth Control,B08XMV49RV,Physical Trap,https://www.amazon.de/dp/B08XMV49RV?psc=1,https://m.media-amazon.com/images/I/81EiHoDXEZL._AC_SY355_.jpg,Plantura,8.99,476,238,100,"4,517.08","2,135.8",79,"5,517",N/A,3.47,3,4.3,"1,138",6,0,Plantura,Garden,Standard Envelope,FBA,20.90 x 1.60 x 14.10 cm,0.11,N/A,"Apr 12, 2021",,No,61,Plantura
68.4.,"PATTLER Ichneumon Wasps Against Clothes Moths - 2 Cards of 6 Deliveries - Effectively Fight Clothes Moths - Alternative to Moth Trap, Moth Spray, Pheromone Trap (2 Cards of 6 Delivery)",B0DZ2LT2JS,Physical Trap,https://www.amazon.de/dp/B0DZ2LT2JS?psc=1,https://m.media-amazon.com/images/I/81fk+79Rc3L._AC_SY355_.jpg,PATTLER,33.99,757,31,N/A,"20,830.42","1,003.95",184,"3,250",N/A,7.62,1,4.4,115,8,8,PENTRA,Garden,Large Envelope,MFN,13.30 x 3.80 x 25.30 cm,0.02,N/A,"Mar 3, 2025",,No,14,PENTRA
68.6.,"PATTLER Ichneumon Wasps Against Clothes Moths - 3 Cards of 6 Deliveries - Effectively Fight Clothes Moths - Alternative to Moth Trap, Moth Spray, Pheromone Trap (3 Cards of 6 Delivery)",B0DZ2MR726,Physical Trap,https://www.amazon.de/dp/B0DZ2MR726?psc=1,https://m.media-amazon.com/images/I/81+p0STLQmL._AC_SY355_.jpg,PATTLER,48.79,757,32,N/A,"20,830.42","1,540.04",184,"3,250",N/A,10.4,1,4.4,115,8,8,PENTRA,Garden,Large Envelope,MFN,13.30 x 3.80 x 25.30 cm,0.02,N/A,"Mar 3, 2025",,No,14,PENTRA
68.7.,"PATTLER Ichneumon wasps against clothes moths - 4 cards of 1 delivery - effective clothes moth control - alternative to moth trap, moth spray, pheromone trap (4 cards of 1 delivery)",B0DQVJMGKY,Physical Trap,https://www.amazon.de/dp/B0DQVJMGKY?psc=1,https://m.media-amazon.com/images/I/8112zmxOT1L._AC_SY355_.jpg,PATTLER,17.84,757,86,100,"20,830.42","1,171.94",181,"3,250",N/A,4.12,1,4.4,115,7,8,PENTRA,Garden,Large Envelope,MFN,13.30 x 3.80 x 25.30 cm,0.02,N/A,"Feb 11, 2025",,No,15,PENTRA
23.1.,"Hey Nature Moth Trap Clothes Moths Pack of 5, Clothes Moth Trap, Insecticide-free Glue Trap Against Moths, High Attraction for Infestation Detection, Monitoring Trap as Moth Protection for Wardrobe",B0FP5FQ828,Physical Trap,https://www.amazon.de/dp/B0FP5FQ828?psc=1,https://m.media-amazon.com/images/I/81DNbgjigGL._AC_SY355_.jpg,Hey Nature,7.95,665,224,100,"6,220.44","1,562.69",197,"6,780",N/A,2.58,1,4,46,6,5,Hey Nature,Garden,Standard Envelope,FBA,27.00 x 0.70 x 9.90 cm,0.05,N/A,"Aug 29, 2025",,No,9,Hey Nature
63.1.,"Moth Spray 2 x 500 ml - Highly Effective with Instant Effect - For Wardrobe, Textiles & Kitchen - Moth Spray for Food Moths & Clothes Moths - Citrus Fragrance & Insecticide-Free",B0FV97GZS8,Killer Spray,https://www.amazon.de/dp/B0FV97GZS8?psc=1,https://m.media-amazon.com/images/I/81+YR4m0xZL._AC_SY355_.jpg,KRAFTKÖNIG,41.99,287,27,N/A,"6,836.69","1,132.92",177,"5,637",N/A,9.69,1,4.2,41,10,5,Mimelo,Garden,Small Parcel,MFN,7.00 x 21.00 x 7.00 cm,0.5,N/A,"Oct 8, 2025",,No,7,Mimelo
24.,"22 x Lavender Scented Bags - Moth Protection for Wardrobe for Clothes Moths - Real Lavender Dried 100% Natural - Lavender Bags for Wardrobe, Car, Room and Laundry",B0FRZJV5YV,Repellent,https://www.amazon.de/dp/B0FRZJV5YV?psc=1,https://m.media-amazon.com/images/I/91I9FActstL._AC_SY355_.jpg,Brevenhof,8.45,"5,269","5,269","3,000","48,637.07","48,584.24",162,326,N/A,4.36,1,4.5,372,7,54,Cleverbrands,Home & Kitchen,Large Envelope,FBA,32.00 x 2.80 x 22.20 cm,0.2,N/A,"Nov 3, 2025",,No,6,Cleverbrands
65.,"anwerk® Parasitic Wasps Against Food Moths – 4 Cards of 1 Delivery – Effective Food Moth Control – Alternative to Moth Trap, Moth Spray, Pheromone Trap (4 x Cards of 1 Delivery)",B0CQ592KD2,Physical Trap,https://www.amazon.de/dp/B0CQ592KD2?psc=1,https://m.media-amazon.com/images/I/919aZe+J41L._AC_SY355_.jpg,anwerk,21.99,"5,146","2,051","1,000","116,656.68","41,834.45",177,53,N/A,N/A,1,4.5,"3,832",7,59,ANWerke,Garden,N/A,MFN,N/A,N/A,N/A,"Dec 21, 2023",,No,29,ANWerke
56.,"anwerk® Ichneumon wasps against clothes moths - 12 cards of 1 delivery - effective clothes moth control - alternative to moth trap, moth spray, pheromone trap",B0CRHYRFP8,Physical Trap,https://www.amazon.de/dp/B0CRHYRFP8?psc=1,https://m.media-amazon.com/images/I/81CfuCj9SwL._AC_SY355_.jpg,anwerk,33.99,"3,357",965,600,"105,344.38","35,478.58",158,147,N/A,N/A,1,4.6,"1,125",7,20,ANWerke,Garden,N/A,MFN,N/A,N/A,N/A,"Jan 4, 2024",,No,28,ANWerke
87.,Witexo Schlupfwespen gegen Lebensmittelmotten und Kleidermotten - Einzellieferung mit 10 Trägerstreifen - Ergänzungskur - Alternative zu Mottenfalle,B0D1KMX4TJ,Physical Trap,https://www.amazon.de/dp/B0D1KMX4TJ?psc=1,https://m.media-amazon.com/images/I/71wlkdyWvJL._SX450_.jpg,,16.99,"2,009","1,745",N/A,"48,947.57","29,626.37",148,995,N/A,N/A,1,N/A,N/A,8,7,,,N/A,MFN,N/A,N/A,N/A,"May 3, 2024",,No,24,
66.,"Patronus Mottenspray 500 ml - hochwirksame Abwehr gegen Kleidermotten & Lebensmittel-Motten - Motten-Spray für Kleiderschrank, Teppich, Textilien & Küche - mit dezentem Eukalyptus-Zitrusduft",B0DP6WTJ4H,Repellent,https://www.amazon.de/dp/B0DP6WTJ4H?psc=1,https://m.media-amazon.com/images/I/71LLjrE2kIL._SX450_.jpg,,18.95,"1,464","1,199",N/A,"33,006.07","23,677.03",190,740,N/A,4.7,1,N/A,N/A,8,15,,,Extra Large Envelope,FBA,27.60 x 4.40 x 9.60 cm,0.56,N/A,"Nov 27, 2024",,No,18,
54.,GEROBUG Food Moth Trap - 10 x Odourless Pheromone Traps for Catching Moths in All Rooms - Insecticide-free Food Moth Trap with Over 12 Weeks Long-Lasting Effect,B0B5XTQ6M9,Physical Trap,https://www.amazon.de/dp/B0B5XTQ6M9?psc=1,https://m.media-amazon.com/images/I/81LagLir7kL._AC_SY355_.jpg,Gerobug,10.95,"2,562","2,562","1,000","23,647.77","23,622.26",160,224,N/A,3.79,1,4.5,"2,732",8,83,RGO Expert GmbH,Garden,Small Envelope,FBA,13.80 x 0.90 x 10.30 cm,0.04,N/A,"Jul 6, 2022",,No,46,RGO Expert GmbH
58.,"Gerobug Moth Spray Variations, 500 ml",B07YLXFYTL,Repellent,https://www.amazon.de/dp/B07YLXFYTL?psc=1,https://m.media-amazon.com/images/I/71Z6VkuxSAL._AC_SY355_.jpg,Gerobug,22.95,"1,091","1,055",400,"22,161.54","21,106.54",37,"3,437",N/A,4.46,1,4.3,"1,888",9,2,RGO Expert GmbH,Garden,Extra Large Envelope,FBA,23.00 x 5.20 x 10.50 cm,0.55,N/A,"Dec 9, 2019",,No,77,RGO Expert GmbH
62.,Der Motten-Shop® | Schlupfwespen gegen Lebensmittelmotten | 3 Karten à 3 Lieferungen | biologische & nachhaltige Mottenbekämpfung | die umweltfreundliche und giftfreie Alternative,B07W58VHCB,Repellent,https://www.amazon.de/dp/B07W58VHCB?psc=1,https://m.media-amazon.com/images/I/71N9A74uTkL._SX450_.jpg,,33.6,670,421,N/A,"23,486.27","14,145.42",179,"3,139",N/A,N/A,1,N/A,N/A,7,1,,,N/A,MFN,N/A,N/A,N/A,"Aug 14, 2019",,No,81,
96.,"anwerk® Schlupfwespen gegen Lebensmittelmotten - 8 Karten (2 Karten à 4 Lieferungen) - Effektiv Lebensmittel Motten bekämpfen - Alternative zur Mottenfalle, Mottenspray, Pheromonfalle",B08FJ3Q15C,Physical Trap,https://www.amazon.de/dp/B08FJ3Q15C?psc=1,https://m.media-amazon.com/images/I/81Wkc0M0b0L._SX450_.jpg,,27.19,"2,912",425,N/A,"115,197.03","12,342.93",183,175,N/A,N/A,1,N/A,N/A,8,26,,,N/A,MFN,N/A,N/A,N/A,"Aug 17, 2020",,No,69,
61.,"anwerk® Schlupfwespen gegen Kleidermotten - 24 Karten (4 Karten à 6 Lieferungen) - Effektiv Kleider Motten bekämpfen - Alternative zur Mottenfalle, Mottenspray, Pheromonfalle",B0CBBNZY6V,Physical Trap,https://www.amazon.de/dp/B0CBBNZY6V?psc=1,https://m.media-amazon.com/images/I/812VJ7pG3CL._SX450_.jpg,,74.99,"1,186",169,N/A,"98,149.11","11,437.23",174,"1,610",N/A,N/A,1,N/A,N/A,7,5,,,N/A,MFN,N/A,N/A,N/A,"Jul 16, 2023",,No,34,
49.,Legona® – Wasps Against Clothing Moths / Biological & Sustainable Control of Textile Moths / 1x Trigram Card/3 x Trigram card of 5 Deliveries/Alternative to Moth Spray and Moth Balls,B07VJGXVY1,Repellent,https://www.amazon.de/dp/B07VJGXVY1?psc=1,https://m.media-amazon.com/images/I/71Jw9XeVxLL._AC_SY355_.jpg,Legona,89.99,324,83,50,"30,725.93","7,470.37",182,"5,762",N/A,N/A,1,4.4,693,8,3,Legona-DE,Garden,N/A,MFN,N/A,N/A,N/A,"Jul 22, 2019",,No,82,Legona-DE
70.,"Zanfqvo Lavendel Duftsäckchen für Kleiderschrank - 20x Echter Getrocknetem Lavendelsäckchen - Kleidermotten Bekämpfen - Mottenschutz für Schrank, Auto und Raum",B0D99WYJT4,Repellent,https://www.amazon.de/dp/B0D99WYJT4?psc=1,https://m.media-amazon.com/images/I/81vDcryRQOL._SX450_.jpg,,6.98,926,926,N/A,"6,835.69","6,829.32",159,"1,523",N/A,3.12,2,N/A,N/A,7,33,,,Standard Envelope,FBA,31.80 x 2.40 x 21.80 cm,0.19,N/A,"Aug 29, 2024",,No,21,
53.,"anwerk® Ichneumon wasps against clothes moths - 20 cards of 1 delivery - effective clothes moth control - alternative to moth trap, moth spray, pheromone trap",B0CRHXVGR6,Physical Trap,https://www.amazon.de/dp/B0CRHXVGR6?psc=1,https://m.media-amazon.com/images/I/81hWgGpJqIL._AC_SY355_.jpg,anwerk,50.99,"3,357",114,50,"105,344.38","6,328.48",158,147,N/A,N/A,1,4.6,"1,125",7,20,ANWerke,Garden,N/A,MFN,N/A,N/A,N/A,"Jan 4, 2024",,No,28,ANWerke
60.,"8 x Food Moth Trap, Insecticide-Free and Odourless, Made in Germany (8)",B08KLN427S,Physical Trap,https://www.amazon.de/dp/B08KLN427S?psc=1,https://m.media-amazon.com/images/I/717RWMy+ODL._AC_SY355_.jpg,inseko,8.99,777,667,300,"7,421.49","5,988.93",71,"2,464",N/A,2.54,1,4.5,"2,411",7,5,Home-Flair®,Garden,Standard Envelope,FBA,22.40 x 1.20 x 17.10 cm,0.09,N/A,"Oct 5, 2020",,No,67,Home-Flair®
45.,2-in-1 Moth Trap Food & Clothes Moths [Pack of 8] | Effective & Long-Lasting (3-5 Months) | Clothes Moth Trap Food Moth Trap Moth Trap Moth Protection Against Moths for Wardrobe Kitchen,B0D1QQY4T4,Physical Trap,https://www.amazon.de/dp/B0D1QQY4T4?psc=1,https://m.media-amazon.com/images/I/71+AcKfcjUL._AC_SY355_.jpg,Jalawango,12.99,429,429,200,"5,567.15","5,562.72",185,"4,950",N/A,3.4,1,3.9,201,8,3,Jalawango,Garden,Large Envelope,FBA,15.10 x 2.90 x 12.10 cm,0.15,N/A,"Apr 15, 2024",,No,25,Jalawango
38.,8 x Clothes Moth Traps - Insecticide-free & Odourless - Moth Trap for Wardrobe & Textiles - Made in Germany,B09CL23LQ2,Physical Trap,https://www.amazon.de/dp/B09CL23LQ2?psc=1,https://m.media-amazon.com/images/I/81iIzavp65L._AC_SY355_.jpg,inseko,9.99,627,535,200,"6,667.93","5,341.39",107,"3,117",N/A,2.89,1,4.2,721,7,4,Home-Flair®,Garden,Standard Envelope,FBA,22.80 x 2.00 x 17.10 cm,0.09,N/A,"Aug 22, 2021",,No,57,Home-Flair®
63.,"Moth Spray 500 ml - Highly Effective with Instant Effect - For Wardrobe, Textiles & Kitchen - Moth Spray for Food Moths & Clothes Moths - Citrus Fragrance & Insecticide Free",B0CWD9DLWH,Killer Spray,https://www.amazon.de/dp/B0CWD9DLWH?psc=1,https://m.media-amazon.com/images/I/71F2zxi7WLL._AC_SY355_.jpg,KRAFTKÖNIG,19.99,287,244,200,"6,836.69","4,879.1",173,"7,423",N/A,4.84,1,4.2,41,10,6,Mimelo,Garden,Small Parcel,FBA,21.00 x 7.20 x 9.00 cm,0.55,N/A,"Jun 30, 2025",,No,11,Mimelo
115.,"20x Lavendel Duftsäckchen für Kleiderschrank - Echter Getrockneter Lavendel, Lang anhaltender Duft - Kleidermotten Bekämpfen - Lavendelsäckchen für Schrank, Raum und Auto",B0F24CXPL2,Repellent,https://www.amazon.de/dp/B0F24CXPL2?psc=1,https://m.media-amazon.com/images/I/81H3x86tJBL._SX450_.jpg,,6.79,662,662,N/A,"4,860.82","4,854.05",170,"12,295",N/A,3.23,1,N/A,N/A,7,4,,,Large Envelope,FBA,31.80 x 2.80 x 21.70 cm,0.15,N/A,"Mar 21, 2025",,No,14,
116.,"Anti Moth Spray 500 ml - [Reliable Repellent Against Clothes Moths & Food Moths] - Moth Spray for Wardrobe, Textiles, Carpet & Kitchen - with Subtle Citrus Fragrance (Moths)",B0FP246MQB,Killer Spray,https://www.amazon.de/dp/B0FP246MQB?psc=1,https://m.media-amazon.com/images/I/71anVkY-ZYL._AC_SY355_.jpg,Animal Vita,19.99,210,210,100,"4,189.94","4,187.72",173,"10,318",N/A,4.48,1,4.5,31,8,2,Animal Vita,Garden,Extra Large Envelope,FBA,23.70 x 5.50 x 16.20 cm,0.56,N/A,"Nov 15, 2025",,No,6,Animal Vita
64.,"Patronus Motten Power Fogger - 150ml - effektiver Vernebler mit maximalem Sofortschutz gegen Motten, Kleidermotten, Lebensmittelmotten, für schwierig erreichbare Motten-Verstecke, deutsche Produktion",B0DYFZVPJ6,Killer Spray,https://www.amazon.de/dp/B0DYFZVPJ6?psc=1,https://m.media-amazon.com/images/I/81y37LUuwgL._SX450_.jpg,,19.95,758,194,N/A,"20,755.64","3,869.38",199,"1,543",N/A,6.51,2,N/A,N/A,9,0,,,Extra Large Envelope,FBA,14.50 x 4.70 x 4.80 cm,0.15,N/A,"Feb 25, 2025",,No,15,
99.,"Lalavanda - 12 Lavendelsäckchen aus Baumwolle, 120g Lavendelblüten, Effektiver Mottenschutz für Kleiderschränke mit lang anhaltender Frische und Staubschutz",B0CZ3WRXV4,Repellent,https://www.amazon.de/dp/B0CZ3WRXV4?psc=1,https://m.media-amazon.com/images/I/81R-tXi+FPL._SX450_.jpg,,18.86,128,128,N/A,"2,420.36","2,420.22",156,"40,654",N/A,4.13,1,N/A,N/A,8,0,,,Large Envelope,FBA,31.60 x 3.00 x 21.90 cm,0.24,N/A,"Apr 3, 2024",,No,25,
68.,"PATTLER® Ichneumon wasps against clothes moths - 8 cards of 1 delivery - effective clothes moth control - alternative to moth trap, moth spray, pheromone trap (8 cards of 1 delivery)",B0DQVQ3D43,Physical Trap,https://www.amazon.de/dp/B0DQVQ3D43?psc=1,https://m.media-amazon.com/images/I/81vC2Hq-2QL._AC_SY355_.jpg,PATTLER,26.49,757,108,50,"20,830.42","2,412.15",182,"3,250",N/A,N/A,1,4.4,115,7,8,PENTRA,Garden,N/A,MFN,N/A,N/A,N/A,"Jan 6, 2025",,No,16,PENTRA
48.,Plantura 6 x Clothes Moth Traps Odourless Pheromone Traps Supplements Moth Control,B08XMTTJYJ,Physical Trap,https://www.amazon.de/dp/B08XMTTJYJ?psc=1,https://m.media-amazon.com/images/I/81DSL96u2WL._AC_SY355_.jpg,Plantura,9.99,476,238,100,"4,517.08","2,376.25",82,"5,517",N/A,3.6,1,4.3,"1,138",6,0,Plantura,Garden,Standard Envelope,FBA,21.10 x 1.70 x 14.00 cm,0.15,N/A,"Apr 12, 2021",,No,61,Plantura
108.,"LEIKAIHUA 25 sachets/Säcke Lavendel Duftsäckchen- Mottenschutz für Kleiderschrank-kleiderschrank duft- Auto Duft, Raumduft - Lavendel getrocknet-Lavendelsäckchen",B08R7NKGW7,Repellent,https://www.amazon.de/dp/B08R7NKGW7?psc=1,https://m.media-amazon.com/images/I/81hNpQIhcQL._SX450_.jpg,,8.99,236,236,N/A,"2,120.68","2,118.19",161,"22,692",N/A,4,1,N/A,N/A,5,26,,,Large Envelope,FBA,24.90 x 3.10 x 18.60 cm,0.22,N/A,"Dec 23, 2020",,No,65,
122.,KRAFTKÖNIG Lebensmittelmotten Falle 10er Set – Mottenfalle Lebensmittel mit starker Pheromon-Lockwirkung – geruchlose Mottenfalle mit Langzeitwirkung für Küche & Vorratsschrank,B0CWD8F846,Physical Trap,https://www.amazon.de/dp/B0CWD8F846?psc=1,https://m.media-amazon.com/images/I/81qx-i6GfQL._SX450_.jpg,,11.99,251,174,N/A,"5,965.04","1,894.14",176,"21,679",N/A,4.04,1,N/A,N/A,6,7,,,Standard Envelope,FBA,22.20 x 0.90 x 11.70 cm,0.07,N/A,"Mar 19, 2024",,No,26,
71.,"Hey Nature Food Moth Trap, Pack of 8, Moth Trap Food, Insecticide-free Pheromone Trap with Maximum Attraction for Infestation Detection, Monitoring Trap Against Food Moths",B0D22GH5FF,Physical Trap,https://www.amazon.de/dp/B0D22GH5FF?psc=1,https://m.media-amazon.com/images/I/81zvtCcr53L._AC_SY355_.jpg,Hey Nature,7.49,"1,040",252,200,"7,254.79","1,675.35",171,936,N/A,2.52,1,4.5,742,6,41,Hey Nature,Garden,Small Envelope,FBA,15.00 x 0.70 x 10.10 cm,0.04,N/A,"Apr 18, 2024",,No,25,Hey Nature
105.,"Eichenkraft Mottenspray – Hochwirksames Mottenspray gegen Kleidermotten & Mottenbefall – Langzeit-Schutzwirkung – Für Kleiderschrank, Textilien, Teppiche & Haushalt – Auf Basis ätherischer Öle - 500ml",B0GKQ92HL9,Killer Spray,https://www.amazon.de/dp/B0GKQ92HL9?psc=1,https://m.media-amazon.com/images/I/71zSh+5phJL._SX450_.jpg,,19.99,"1,135",81,N/A,"22,202.37","1,609.55",200,"2,214",N/A,6.4,1,N/A,N/A,11,1,,,Small Parcel,FBA,20.90 x 6.70 x 7.40 cm,0.55,N/A,"Feb 23, 2026",,No,3,
98.,"Raid Essentials 2x Lichtfalle Nachfüller für Fliegen, Fruchtfliegen und Motten, Ohne Insektizide, 24/7 Schutz vor fliegenden Insekten, Lichtfalle für den Innenbereich, 2er Pack",B0CQP6L1HC,Physical Trap,https://www.amazon.de/dp/B0CQP6L1HC?psc=1,https://m.media-amazon.com/images/I/612zNAHDxJL._SX450_.jpg,,6.59,176,182,N/A,"1,396.3","1,445.65",176,"3,461",AMZ,3.22,6,N/A,N/A,8,29,Amazon,,Large Envelope,AMZ,14.10 x 3.90 x 8.20 cm,0.04,N/A,"Dec 20, 2023",,No,29,Amazon
50.,"Aries Mottlock Moth Box, Adhesive Trap Against Clothes Moths - Infestation Monitoring (Monitoring) Pheromone Attractant, 4 x 1 Item",B07F3XZVMX,Physical Trap,https://www.amazon.de/dp/B07F3XZVMX?psc=1,https://m.media-amazon.com/images/I/71uGb0CDJRL._AC_SX355_.jpg,,28.17,48,48,N/A,"1,278.67","1,278.29",131,"62,693",N/A,8.57,3,4.5,43,1,0,Davartis®,Home & Kitchen,Extra Large Envelope,MFN,22.50 x 4.80 x 20.90 cm,0.14,N/A,"Aug 31, 2018",,No,93,Davartis®
91.,K.PRO Mottenfalle für Kleiderschrank – Geruchlos – Wirksam bis zu 3 Monate – Erkennt Kleidermottenbefall – 2 Fallen + 1 Gratis – Professionelle Technik,B0B1VR2J77,Physical Trap,https://www.amazon.de/dp/B0B1VR2J77?psc=1,https://m.media-amazon.com/images/I/71MwD8CZEpL._SX450_.jpg,,8.95,128,128,N/A,"1,143.91","1,142.53",151,"21,163",AMZ,2.64,1,N/A,N/A,7,4,Amazon,,Standard Envelope,AMZ,19.10 x 1.90 x 9.60 cm,0.05,N/A,"Jun 5, 2022",,No,47,Amazon
67.,Pestoper 30 Stück Mottenschutz Für Kleiderschrank Mottenfalle Kleidermotten Zedernholz Mottenschutz Natürliche Mottenschutzfallen Aus Zedernlavendel Zur Vorbeugung Von Kleiderschrank Mottenschutz,B0D8J3LFDP,Repellent,https://www.amazon.de/dp/B0D8J3LFDP?psc=1,https://m.media-amazon.com/images/I/91tVNbzLngL._SX450_.jpg,,12.99,84,84,N/A,"1,087.86","1,086.86",195,"28,978",N/A,5.07,1,N/A,N/A,6,8,,,Extra Large Envelope,FBA,18.50 x 4.60 x 13.80 cm,0.17,N/A,"Jul 1, 2024",,No,22,
